name,essround,edition,proddate,idno,cntry,dweight,pspwght,pweight,anweight,prob,stratum,psu,aesfdrk,happy,health,gndr,yrbrn,age,agea,edufld,edulvla,edulvlb,emplrel,isco08,iscoco,pdjobev,wkhtot,edlves,edlvaes,edlvdes,edlvees,edlvges,edlvhes,impdiff,impenv,impfree,impfun,imprich,impsafe,imptrad,ipadvnt,ipbhprp,ipcrtiv,ipeqopt,ipfrule,ipgdtim,iphlppl,iplylfr,ipmodst,iprspot,ipshabt,ipstrgv,ipsuces,ipudrst,regiones,regioaes,ages,region,year
ESS8e02_3,8,2.3,23.11.2023,99,ES,1.0065242,0.95972794,2.013008,1.9319402,NA,NA,NA,3,9,2,1,1982,NA,35,NA,NA,311,1,4321,NA,6,40,NA,NA,NA,NA,10,NA,4,2,4,5,4,1,5,3,2,1,2,1,3,2,2,1,5,2,4,5,2,NA,NA,35,NA,2016
ESS8e02_3,8,2.3,23.11.2023,101,ES,1.0065242,0.9705221,2.013008,1.9536688,NA,NA,NA,2,8,3,1,1979,NA,38,NA,NA,213,1,5223,NA,6,48,NA,NA,NA,NA,8,NA,1,1,2,4,5,2,5,4,2,3,1,5,2,2,3,2,5,3,2,2,2,NA,NA,38,NA,2016
ESS8e02_3,8,2.3,23.11.2023,102,ES,1.0065242,1.2672887,2.013008,2.5510623,NA,NA,NA,2,7,3,1,1988,NA,29,NA,NA,213,1,5223,NA,6,70,NA,NA,NA,NA,9,NA,2,2,4,4,5,3,5,4,3,3,1,4,4,2,1,2,6,3,1,4,2,NA,NA,29,NA,2016
ESS8e02_3,8,2.3,23.11.2023,104,ES,1.0065242,1.0831512,2.013008,2.1803923,NA,NA,NA,2,10,2,2,1961,NA,56,NA,NA,213,6,66666,NA,2,666,NA,NA,NA,NA,8,NA,6,2,1,5,6,1,2,6,1,2,1,6,6,1,1,1,6,6,1,1,1,NA,NA,56,NA,2016
ESS8e02_3,8,2.3,23.11.2023,106,ES,1.0443133,0.935463,2.013008,1.8830947,NA,NA,NA,2,7,2,1,1954,NA,63,NA,NA,720,2,2161,NA,6,50,NA,NA,NA,NA,26,NA,2,1,1,3,4,2,1,5,5,1,3,1,3,1,1,1,5,3,1,4,3,NA,NA,63,NA,2016
ESS8e02_3,8,2.3,23.11.2023,107,ES,1.0443133,1.063517,2.013008,2.1408682,NA,NA,NA,1,7,2,2,1963,NA,54,NA,NA,213,1,5131,NA,1,50,NA,NA,NA,NA,8,NA,2,1,1,2,1,1,1,6,6,1,1,1,1,1,1,1,6,5,1,1,4,NA,NA,54,NA,2016
ESS8e02_3,8,2.3,23.11.2023,108,ES,1.0443133,0.9663559,2.013008,1.9452823,NA,NA,NA,3,8,3,2,1965,NA,52,NA,NA,421,1,5321,NA,1,40,NA,NA,NA,NA,21,NA,4,2,1,1,5,1,1,6,2,1,2,1,1,1,1,1,2,5,2,2,2,NA,NA,52,NA,2016
ESS8e02_3,8,2.3,23.11.2023,110,ES,1.0443133,1.4433327,2.013008,2.9054403,NA,NA,NA,2,7,1,1,1970,NA,47,NA,NA,620,2,1321,NA,6,888,NA,NA,NA,NA,25,NA,5,1,1,2,3,4,1,4,5,4,2,1,2,2,1,3,3,6,1,4,2,NA,NA,47,NA,2016
ESS8e02_3,8,2.3,23.11.2023,112,ES,1.0443133,1.063517,2.013008,2.1408682,NA,NA,NA,1,7,1,2,1970,NA,47,NA,NA,213,2,3431,NA,6,50,NA,NA,NA,NA,8,NA,1,4,1,2,6,6,6,5,5,1,2,2,5,1,2,1,3,6,2,5,3,NA,NA,47,NA,2016
ESS8e02_3,8,2.3,23.11.2023,114,ES,1.0443133,1.1506237,2.013008,2.3162148,NA,NA,NA,1,9,1,2,1993,NA,24,NA,NA,720,6,66666,NA,2,666,NA,NA,NA,NA,26,NA,2,1,1,1,5,2,6,1,3,2,2,2,1,1,2,1,5,2,1,2,2,NA,NA,24,NA,2016
ESS8e02_3,8,2.3,23.11.2023,115,ES,1.0443133,0.9663559,2.013008,1.9452823,NA,NA,NA,2,7,2,2,1969,NA,48,NA,NA,322,1,5311,NA,1,40,NA,NA,NA,NA,17,NA,4,3,1,5,3,5,4,6,4,2,3,4,3,2,2,4,6,5,1,1,4,NA,NA,48,NA,2016
ESS8e02_3,8,2.3,23.11.2023,116,ES,1.0443133,1.0661422,2.013008,2.146153,NA,NA,NA,2,6,2,1,1943,NA,74,NA,NA,113,2,3433,NA,1,50,NA,NA,NA,NA,3,NA,5,2,1,4,3,2,3,6,5,3,1,3,5,2,2,3,5,3,1,6,4,NA,NA,74,NA,2016
ESS8e02_3,8,2.3,23.11.2023,117,ES,1.0443133,1.4433327,2.013008,2.9054403,NA,NA,NA,1,8,2,1,1980,NA,37,NA,NA,720,1,2523,NA,6,43,NA,NA,NA,NA,26,NA,1,1,2,4,5,1,5,1,2,1,1,1,4,1,1,2,3,1,2,1,2,NA,NA,37,NA,2016
ESS8e02_3,8,2.3,23.11.2023,118,ES,1.0443133,1.1238178,2.013008,2.2622542,NA,NA,NA,2,6,2,2,1957,NA,60,NA,NA,213,1,4321,NA,1,50,NA,NA,NA,NA,8,NA,3,2,4,4,2,2,2,6,2,1,1,1,5,1,1,2,4,4,1,5,2,NA,NA,60,NA,2016
ESS8e02_3,8,2.3,23.11.2023,119,ES,1.0443133,0.9663559,2.013008,1.9452823,NA,NA,NA,3,8,2,2,1967,NA,50,NA,NA,421,1,5321,NA,6,50,NA,NA,NA,NA,21,NA,2,2,2,2,3,2,2,2,4,2,1,2,1,1,2,9,5,2,1,5,2,NA,NA,50,NA,2016
ESS8e02_3,8,2.3,23.11.2023,120,ES,1.0299896,0.98210233,2.013008,1.97698,NA,NA,NA,1,8,1,1,1977,NA,40,NA,NA,421,1,3123,NA,6,44,NA,NA,NA,NA,21,NA,5,1,5,2,5,2,1,6,2,1,1,1,5,1,2,1,5,6,1,5,1,NA,NA,40,NA,2016
ESS8e02_3,8,2.3,23.11.2023,122,ES,1.0299896,0.9531015,2.013008,1.918601,NA,NA,NA,1,8,2,2,1979,NA,38,NA,NA,311,2,5223,NA,6,20,NA,NA,NA,NA,10,NA,1,1,3,1,5,1,1,6,1,2,1,2,2,1,1,1,1,1,1,3,1,NA,NA,38,NA,2016
ESS8e02_3,8,2.3,23.11.2023,123,ES,1.0299896,1.3089423,2.013008,2.6349115,NA,NA,NA,1,4,3,2,1998,NA,19,NA,NA,213,1,5131,NA,1,54,NA,NA,NA,NA,9,NA,1,1,1,1,5,1,6,1,1,2,1,5,5,1,1,1,1,6,1,5,1,NA,NA,19,NA,2016
ESS8e02_3,8,2.3,23.11.2023,125,ES,1.0299896,1.3203079,2.013008,2.6577904,NA,NA,NA,1,8,2,2,1982,NA,35,NA,NA,620,1,3343,NA,1,50,NA,NA,NA,NA,25,NA,3,1,1,3,3,1,2,4,2,2,1,3,2,1,1,2,1,2,1,3,1,NA,NA,35,NA,2016
ESS8e02_3,8,2.3,23.11.2023,127,ES,0.9268081,0.9973658,2.013008,2.0077055,NA,NA,NA,2,5,3,2,1961,NA,56,NA,NA,213,8,5322,NA,1,35,NA,NA,NA,NA,8,NA,4,2,1,5,5,2,3,5,2,2,2,5,5,2,4,2,8,6,2,5,2,NA,NA,56,NA,2016
ESS8e02_3,8,2.3,23.11.2023,128,ES,0.9268081,1.182301,2.013008,2.3799815,NA,NA,NA,1,10,1,1,1983,NA,34,NA,NA,620,1,3423,NA,6,38,NA,NA,NA,NA,25,NA,2,2,3,4,5,3,6,4,4,2,1,5,4,1,3,1,5,2,4,3,1,NA,NA,34,NA,2016
ESS8e02_3,8,2.3,23.11.2023,129,ES,0.9268081,1.177817,2.013008,2.3709552,NA,NA,NA,3,10,1,2,2001,NA,16,NA,NA,113,6,66666,NA,2,666,NA,NA,NA,NA,5,NA,1,1,2,2,5,2,4,3,3,3,1,4,3,1,1,1,5,6,1,1,1,NA,NA,16,NA,2016
ESS8e02_3,8,2.3,23.11.2023,130,ES,0.9268081,0.8936573,2.013008,1.7989395,NA,NA,NA,1,8,3,1,1973,NA,44,NA,NA,213,1,8332,NA,6,70,NA,NA,NA,NA,8,NA,3,1,2,2,6,1,2,2,1,3,2,1,5,2,2,1,5,3,3,5,2,NA,NA,44,NA,2016
ESS8e02_3,8,2.3,23.11.2023,132,ES,0.9268081,0.9973658,2.013008,2.0077055,NA,NA,NA,1,7,4,2,1954,NA,63,NA,NA,0,1,8183,NA,6,25,NA,NA,NA,NA,2,NA,1,1,6,2,2,1,1,1,1,3,1,5,1,2,1,1,5,5,6,1,1,NA,NA,63,NA,2016
ESS8e02_3,8,2.3,23.11.2023,133,ES,0.9268081,1.0211573,2.013008,2.0555978,NA,NA,NA,3,9,2,2,1983,NA,34,NA,NA,720,1,3312,NA,6,50,NA,NA,NA,NA,26,NA,2,2,1,2,5,1,1,3,3,3,1,2,2,1,1,1,4,3,1,3,1,NA,NA,34,NA,2016
ESS8e02_3,8,2.3,23.11.2023,135,ES,1.0443132,1.0069593,2.013008,2.0270174,NA,NA,NA,2,6,2,1,1966,NA,51,NA,NA,213,1,8322,NA,6,50,NA,NA,NA,NA,8,NA,2,2,1,3,5,2,2,2,4,2,1,5,3,1,1,1,5,4,2,4,3,NA,NA,51,NA,2016
ESS8e02_3,8,2.3,23.11.2023,136,ES,1.0443132,1.3386685,2.013008,2.6947505,NA,NA,NA,1,9,2,2,1976,NA,41,NA,NA,620,1,2221,NA,6,35,NA,NA,NA,NA,25,NA,4,2,3,2,4,1,6,6,5,4,1,4,4,3,1,2,6,1,6,6,2,NA,NA,41,NA,2016
ESS8e02_3,8,2.3,23.11.2023,137,ES,1.0443132,0.9957609,2.013008,2.0044749,NA,NA,NA,1,7,2,1,1976,NA,41,NA,NA,421,1,5412,NA,6,888,NA,NA,NA,NA,21,NA,3,1,2,2,2,2,2,2,3,2,2,3,3,2,1,5,3,1,2,1,2,NA,NA,41,NA,2016
ESS8e02_3,8,2.3,23.11.2023,138,ES,1.0443132,1.0661422,2.013008,2.146153,NA,NA,NA,1,10,4,1,1952,NA,65,NA,NA,222,1,7126,NA,1,55,NA,NA,NA,NA,16,NA,3,2,1,2,4,1,5,6,3,1,1,5,3,1,2,1,4,1,1,3,2,NA,NA,65,NA,2016
ESS8e02_3,8,2.3,23.11.2023,139,ES,1.0443132,1.063517,2.013008,2.1408682,NA,NA,NA,2,7,2,2,1976,NA,41,NA,NA,222,1,5321,NA,6,40,NA,NA,NA,NA,16,NA,2,2,3,2,5,1,5,5,5,2,1,5,1,2,2,2,3,2,2,3,3,NA,NA,41,NA,2016
ESS8e02_3,8,2.3,23.11.2023,140,ES,1.0443132,1.3386685,2.013008,2.6947505,NA,NA,NA,1,8,1,2,1977,NA,40,NA,NA,620,1,2141,NA,6,777,NA,NA,NA,NA,25,NA,1,1,1,1,5,1,1,1,4,1,1,1,6,1,1,1,6,3,2,1,1,NA,NA,40,NA,2016
ESS8e02_3,8,2.3,23.11.2023,142,ES,1.0443133,1.4433327,2.013008,2.9054403,NA,NA,NA,2,8,2,1,1963,NA,54,NA,NA,720,1,3352,NA,6,40,NA,NA,NA,NA,26,NA,2,1,1,1,6,2,2,6,4,1,2,1,3,1,1,1,3,1,1,5,2,NA,NA,54,NA,2016
ESS8e02_3,8,2.3,23.11.2023,143,ES,1.0443133,1.0661422,2.013008,2.146153,NA,NA,NA,3,6,2,1,1958,NA,59,NA,NA,213,1,8181,NA,1,50,NA,NA,NA,NA,8,NA,1,1,1,3,6,1,4,5,2,2,1,4,3,2,1,1,5,5,3,2,2,NA,NA,59,NA,2016
ESS8e02_3,8,2.3,23.11.2023,144,ES,1.0443133,1.4433327,2.013008,2.9054403,NA,NA,NA,3,9,2,1,1967,NA,50,NA,NA,720,1,5412,NA,6,888,NA,NA,NA,NA,26,NA,1,1,1,1,6,1,1,1,6,1,5,6,1,1,1,1,6,3,1,3,2,NA,NA,50,NA,2016
ESS8e02_3,8,2.3,23.11.2023,146,ES,1.0443133,1.4433327,2.013008,2.9054403,NA,NA,NA,2,8,2,1,1966,NA,51,NA,NA,620,1,5412,NA,6,888,NA,NA,NA,NA,25,NA,1,3,1,2,6,1,4,4,6,2,1,1,1,1,1,2,5,3,1,6,3,NA,NA,51,NA,2016
ESS8e02_3,8,2.3,23.11.2023,147,ES,1.0443133,1.1238178,2.013008,2.2622542,NA,NA,NA,3,7,3,2,1948,NA,69,NA,NA,0,1,9211,NA,1,888,NA,NA,NA,NA,1,NA,6,1,1,6,6,1,1,6,6,1,1,2,2,1,1,1,6,6,2,6,8,NA,NA,69,NA,2016
ESS8e02_3,8,2.3,23.11.2023,148,ES,0.92680806,1.0590098,2.013008,2.1317954,NA,NA,NA,1,10,1,2,1948,NA,69,NA,NA,311,2,3343,NA,1,999,NA,NA,NA,NA,10,NA,1,1,1,2,5,1,3,5,6,1,1,1,1,1,1,1,5,3,1,1,2,NA,NA,69,NA,2016
ESS8e02_3,8,2.3,23.11.2023,151,ES,0.92680806,0.61687243,2.013008,1.2417692,NA,NA,NA,2,8,3,1,1934,NA,83,NA,NA,421,1,7221,NA,1,888,NA,NA,NA,NA,21,NA,4,2,1,1,5,2,2,4,2,2,3,2,5,1,2,1,2,3,4,2,4,NA,NA,83,NA,2016
ESS8e02_3,8,2.3,23.11.2023,155,ES,1.0299896,1.0515188,2.013008,2.116716,NA,NA,NA,1,7,3,1,1938,NA,79,NA,NA,0,1,5153,NA,1,35,NA,NA,NA,NA,2,NA,1,1,1,4,5,1,1,6,1,2,1,4,1,1,1,1,2,2,1,1,1,NA,NA,79,NA,2016
ESS8e02_3,8,2.3,23.11.2023,161,ES,1.0299896,1.423536,2.013008,2.8655894,NA,NA,NA,1,8,2,1,1974,NA,43,NA,NA,620,1,3334,NA,6,100,NA,NA,NA,NA,25,NA,4,1,1,1,5,1,1,1,2,1,1,6,2,1,1,2,5,3,1,3,1,NA,NA,43,NA,2016
ESS8e02_3,8,2.3,23.11.2023,163,ES,1.0134416,0.89042413,2.013008,1.792431,NA,NA,NA,2,10,2,2,1966,NA,51,NA,NA,213,2,1412,NA,6,25,NA,NA,NA,NA,8,NA,1,1,5,2,5,1,2,6,2,1,1,9,2,1,1,1,6,3,1,6,5,NA,NA,51,NA,2016
ESS8e02_3,8,2.3,23.11.2023,164,ES,1.0134416,0.94091,2.013008,1.8940594,NA,NA,NA,1,5,3,2,1949,NA,68,NA,NA,113,3,5120,NA,1,56,NA,NA,NA,NA,3,NA,6,1,5,1,5,1,1,1,1,2,1,1,9,1,1,1,1,4,1,1,1,NA,NA,68,NA,2016
ESS8e02_3,8,2.3,23.11.2023,165,ES,1.0134416,0.8926221,2.013008,1.7968556,NA,NA,NA,1,10,2,1,1948,NA,69,NA,NA,113,1,8343,NA,1,40,NA,NA,NA,NA,3,NA,1,1,1,1,5,1,1,5,1,2,1,1,3,1,1,1,3,1,1,1,1,NA,NA,69,NA,2016
ESS8e02_3,8,2.3,23.11.2023,166,ES,1.0134416,0.8090766,2.013008,1.6286777,NA,NA,NA,1,4,4,2,1980,NA,37,NA,NA,322,1,3324,NA,6,40,NA,NA,NA,NA,17,NA,1,1,1,4,4,1,2,3,2,1,1,1,3,1,1,1,2,3,1,3,1,NA,NA,37,NA,2016
ESS8e02_3,8,2.3,23.11.2023,167,ES,1.0134416,0.84307104,2.013008,1.6971089,NA,NA,NA,2,7,3,1,1969,NA,48,NA,NA,222,1,9313,NA,6,35,NA,NA,NA,NA,16,NA,3,3,1,3,1,4,3,2,3,4,1,3,2,3,3,3,3,2,2,3,2,NA,NA,48,NA,2016
ESS8e02_3,8,2.3,23.11.2023,168,ES,1.0134416,0.58195436,2.013008,1.1714789,NA,NA,NA,2,8,3,1,1952,NA,65,NA,NA,311,1,3324,NA,1,59,NA,NA,NA,NA,10,NA,5,3,5,2,5,2,1,5,1,2,3,1,2,2,1,1,6,1,1,1,1,NA,NA,65,NA,2016
ESS8e02_3,8,2.3,23.11.2023,171,ES,1.0175525,0.7863885,2.013008,1.5830065,NA,NA,NA,2,10,2,1,1933,NA,84,NA,NA,720,1,2422,NA,1,37,NA,NA,NA,NA,26,NA,4,2,1,5,4,2,2,5,1,2,1,2,3,1,2,1,5,4,1,4,2,NA,NA,84,NA,2016
ESS8e02_3,8,2.3,23.11.2023,172,ES,1.0175525,1.1253415,2.013008,2.2653217,NA,NA,NA,2,8,3,2,1975,NA,42,NA,NA,620,1,2341,NA,6,45,NA,NA,NA,NA,25,NA,5,3,2,6,6,5,3,5,5,2,2,5,2,1,1,2,6,5,6,6,3,NA,NA,42,NA,2016
ESS8e02_3,8,2.3,23.11.2023,173,ES,1.0175525,0.89624256,2.013008,1.8041435,NA,NA,NA,1,9,1,1,1933,NA,84,NA,NA,213,1,5152,NA,1,888,NA,NA,NA,NA,7,NA,6,3,1,4,5,2,3,4,2,2,5,2,4,3,2,3,2,4,2,4,2,NA,NA,84,NA,2016
ESS8e02_3,8,2.3,23.11.2023,177,ES,1.0175525,1.2133232,2.013008,2.4424295,NA,NA,NA,1,7,2,1,1971,NA,46,NA,NA,720,1,4225,NA,6,37,NA,NA,NA,NA,26,NA,4,2,2,3,4,3,2,3,5,1,4,5,2,2,2,4,2,3,4,3,3,NA,NA,46,NA,2016
ESS8e02_3,8,2.3,23.11.2023,178,ES,1.0175525,0.94923186,2.013008,1.9108114,NA,NA,NA,1,8,1,2,1996,NA,21,NA,NA,313,1,5131,NA,1,48,NA,NA,NA,NA,12,NA,1,1,1,1,6,6,1,1,6,2,4,6,1,3,2,4,5,1,1,4,1,NA,NA,21,NA,2016
ESS8e02_3,8,2.3,23.11.2023,181,ES,1.0175525,0.94472605,2.013008,1.9017413,NA,NA,NA,4,8,3,2,1947,NA,70,NA,NA,113,1,5120,NA,1,50,NA,NA,NA,NA,3,NA,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,3,2,1,1,1,NA,NA,70,NA,2016
ESS8e02_3,8,2.3,23.11.2023,182,ES,1.0175525,0.89931506,2.013008,1.8103285,NA,NA,NA,4,10,4,2,1927,NA,90,NA,NA,620,6,66666,NA,2,666,NA,NA,NA,NA,25,NA,3,2,1,4,4,1,1,5,2,3,2,1,4,1,2,4,1,5,1,3,1,NA,NA,90,NA,2016
ESS8e02_3,8,2.3,23.11.2023,184,ES,0.9562174,0.8401464,2.013008,1.6912216,NA,NA,NA,4,10,4,2,1968,NA,49,NA,NA,113,1,9112,NA,6,40,NA,NA,NA,NA,4,NA,2,1,1,5,6,1,2,6,1,1,1,6,5,1,1,1,5,2,1,6,1,NA,NA,49,NA,2016
ESS8e02_3,8,2.3,23.11.2023,189,ES,0.9562174,0.84222,2.013008,1.6953957,NA,NA,NA,2,9,4,1,1939,NA,78,NA,NA,113,1,5120,NA,1,41,NA,NA,NA,NA,3,NA,5,2,2,4,5,1,2,5,2,5,2,2,5,2,2,2,2,5,1,5,2,NA,NA,78,NA,2016
ESS8e02_3,8,2.3,23.11.2023,190,ES,1.0134413,1.2084218,2.013008,2.4325628,NA,NA,NA,1,8,2,1,1978,NA,39,NA,NA,620,1,3352,NA,6,43,NA,NA,NA,NA,25,NA,2,2,3,2,5,2,3,5,2,2,4,2,3,2,2,2,4,4,1,4,1,NA,NA,39,NA,2016
ESS8e02_3,8,2.3,23.11.2023,191,ES,1.0134413,0.80907655,2.013008,1.6286776,NA,NA,NA,2,8,2,2,1967,NA,50,NA,NA,313,1,5120,NA,6,60,NA,NA,NA,NA,12,NA,3,2,3,3,5,2,2,4,2,4,1,4,3,1,2,2,5,4,2,4,2,NA,NA,50,NA,2016
ESS8e02_3,8,2.3,23.11.2023,192,ES,1.0134413,0.96335393,2.013008,1.9392393,NA,NA,NA,2,8,2,2,1985,NA,32,NA,NA,520,1,5223,NA,6,42,NA,NA,NA,NA,22,NA,1,3,3,3,5,2,3,5,4,2,2,9,3,2,2,2,5,4,3,3,4,NA,NA,32,NA,2016
ESS8e02_3,8,2.3,23.11.2023,193,ES,1.0134413,0.84307086,2.013008,1.6971085,NA,NA,NA,1,7,1,1,1970,NA,47,NA,NA,213,1,8332,NA,6,54,NA,NA,NA,NA,8,NA,1,1,4,2,4,2,3,3,1,2,3,5,2,1,1,1,3,3,2,2,2,NA,NA,47,NA,2016
ESS8e02_3,8,2.3,23.11.2023,194,ES,1.0134413,0.8926221,2.013008,1.7968556,NA,NA,NA,1,10,4,1,1951,NA,66,NA,NA,0,1,9211,NA,1,40,NA,NA,NA,NA,1,NA,5,1,1,2,5,1,1,5,1,1,1,2,2,1,1,1,2,4,1,2,1,NA,NA,66,NA,2016
ESS8e02_3,8,2.3,23.11.2023,195,ES,1.0134413,0.94091,2.013008,1.8940594,NA,NA,NA,3,5,3,2,1946,NA,71,NA,NA,213,1,6111,NA,1,888,NA,NA,NA,NA,7,NA,1,2,1,1,5,1,1,5,2,1,1,5,2,1,1,5,5,1,1,1,2,NA,NA,71,NA,2016
ESS8e02_3,8,2.3,23.11.2023,202,ES,0.95621735,0.7954672,2.013008,1.6012819,NA,NA,NA,1,10,4,1,1981,NA,36,NA,NA,213,1,7112,NA,1,45,NA,NA,NA,NA,8,NA,2,1,1,1,4,1,1,6,1,1,1,2,2,1,1,1,1,1,1,2,1,NA,NA,36,NA,2016
ESS8e02_3,8,2.3,23.11.2023,203,ES,0.95621735,1.0387052,2.013008,2.090922,NA,NA,NA,1,10,3,1,1986,NA,31,NA,NA,113,2,1412,NA,6,60,NA,NA,NA,NA,5,NA,3,2,1,1,4,1,1,5,2,1,1,1,1,1,1,9,1,5,1,1,1,NA,NA,31,NA,2016
ESS8e02_3,8,2.3,23.11.2023,204,ES,1.0216439,0.789551,2.013008,1.5893726,NA,NA,NA,1,9,2,1,1956,NA,61,NA,NA,720,1,2636,NA,6,40,NA,NA,NA,NA,26,NA,2,2,2,3,6,3,1,5,2,2,1,2,5,1,1,1,3,5,2,5,1,NA,NA,61,NA,2016
ESS8e02_3,8,2.3,23.11.2023,207,ES,1.0216439,1.1097761,2.013008,2.2339883,NA,NA,NA,1,10,1,1,2000,NA,17,NA,NA,213,6,66666,NA,2,666,NA,NA,NA,NA,9,NA,1,1,1,1,5,3,2,1,1,1,1,5,2,1,1,5,5,1,3,3,2,NA,NA,17,NA,2016
ESS8e02_3,8,2.3,23.11.2023,212,ES,0.9756998,0.8526517,2.013008,1.7163948,NA,NA,NA,1,10,3,1,1970,NA,47,NA,NA,113,1,6113,NA,6,40,NA,NA,NA,NA,5,NA,5,3,2,2,5,2,6,6,2,1,1,2,2,2,1,2,5,5,2,4,2,NA,NA,47,NA,2016
ESS8e02_3,8,2.3,23.11.2023,213,ES,0.9756998,0.8526517,2.013008,1.7163948,NA,NA,NA,1,7,2,1,1971,NA,46,NA,NA,113,1,6210,NA,1,40,NA,NA,NA,NA,5,NA,3,1,2,3,5,1,1,5,1,2,2,1,3,2,1,1,3,2,1,1,2,NA,NA,46,NA,2016
ESS8e02_3,8,2.3,23.11.2023,215,ES,0.9756998,0.5885667,2.013008,1.1847895,NA,NA,NA,2,10,3,1,1938,NA,79,NA,NA,421,1,8322,NA,1,72,NA,NA,NA,NA,20,NA,2,2,3,2,5,3,2,5,2,2,2,3,2,2,2,2,2,5,3,2,5,NA,NA,79,NA,2016
ESS8e02_3,8,2.3,23.11.2023,216,ES,0.9756998,0.9516011,2.013008,1.9155807,NA,NA,NA,1,10,2,2,1958,NA,59,NA,NA,213,2,1412,NA,6,70,NA,NA,NA,NA,8,NA,5,2,1,6,5,5,2,6,1,3,1,5,6,1,1,1,5,5,2,2,2,NA,NA,59,NA,2016
ESS8e02_3,8,2.3,23.11.2023,217,ES,0.9756998,0.90276486,2.013008,1.817273,NA,NA,NA,1,9,2,1,1957,NA,60,NA,NA,113,2,1411,NA,6,60,NA,NA,NA,NA,4,NA,1,1,1,1,6,3,6,1,1,1,1,1,2,2,1,1,1,6,2,5,1,NA,NA,60,NA,2016
ESS8e02_3,8,2.3,23.11.2023,219,ES,1.3712075,1.1849531,2.013008,2.3853202,NA,NA,NA,2,9,4,1,1973,NA,44,NA,NA,421,1,5223,NA,1,90,NA,NA,NA,NA,21,NA,5,2,1,2,4,1,4,6,1,1,1,2,2,1,1,1,5,5,1,3,1,NA,NA,44,NA,2016
ESS8e02_3,8,2.3,23.11.2023,222,ES,1.3712075,1.33734,2.013008,2.6920762,NA,NA,NA,2,0,4,2,1951,NA,66,NA,NA,113,1,9112,NA,1,40,NA,NA,NA,NA,3,NA,6,1,1,6,6,1,1,6,1,2,1,1,6,1,1,1,3,5,1,3,2,NA,NA,66,NA,2016
ESS8e02_3,8,2.3,23.11.2023,223,ES,1.3712075,1.1132003,2.013008,2.2408812,NA,NA,NA,2,6,3,1,1956,NA,61,NA,NA,720,1,2514,NA,6,37,NA,NA,NA,NA,26,NA,2,1,1,2,5,1,1,6,1,5,1,1,2,1,1,1,5,5,1,4,1,NA,NA,61,NA,2016
ESS8e02_3,8,2.3,23.11.2023,224,ES,1.3712075,1.5930147,2.013008,3.2067516,NA,NA,NA,2,7,3,2,1979,NA,38,NA,NA,720,1,2411,NA,6,50,NA,NA,NA,NA,26,NA,2,1,1,2,5,1,2,5,1,4,1,1,3,1,1,1,3,2,1,1,1,NA,NA,38,NA,2016
ESS8e02_3,8,2.3,23.11.2023,225,ES,0.88575995,0.86800253,2.013008,1.7472961,NA,NA,NA,3,10,3,2,1990,NA,27,NA,NA,322,1,5321,NA,1,39,NA,NA,NA,NA,17,NA,1,1,1,1,5,1,3,1,1,1,1,1,1,1,1,1,1,2,1,1,1,NA,NA,27,NA,2016
ESS8e02_3,8,2.3,23.11.2023,226,ES,0.88575995,1.0201826,2.013008,2.0536358,NA,NA,NA,2,9,2,2,1997,NA,20,NA,NA,213,6,66666,NA,2,666,NA,NA,NA,NA,9,NA,2,2,1,1,3,2,2,2,2,1,2,4,1,2,2,2,3,2,4,3,2,NA,NA,20,NA,2016
ESS8e02_3,8,2.3,23.11.2023,227,ES,0.88575995,1.0107433,2.013008,2.0346344,NA,NA,NA,2,10,3,1,1999,NA,18,NA,NA,213,6,66666,NA,2,666,NA,NA,NA,NA,9,NA,1,2,4,1,4,1,1,2,2,2,2,4,1,1,2,2,2,1,2,1,4,NA,NA,18,NA,2016
ESS8e02_3,8,2.3,23.11.2023,229,ES,0.88575995,0.86388326,2.013008,1.739004,NA,NA,NA,2,8,3,2,1961,NA,56,NA,NA,113,1,3423,NA,6,6,NA,NA,NA,NA,3,NA,1,1,1,1,4,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,NA,NA,56,NA,2016
ESS8e02_3,8,2.3,23.11.2023,230,ES,0.88575995,1.0107433,2.013008,2.0346344,NA,NA,NA,1,7,1,1,2000,NA,17,NA,NA,213,6,66666,NA,2,666,NA,NA,NA,NA,9,NA,2,2,1,2,1,2,2,4,2,4,2,2,1,2,2,2,2,2,2,2,3,NA,NA,17,NA,2016
ESS8e02_3,8,2.3,23.11.2023,231,ES,0.88575995,0.7654451,2.013008,1.5408472,NA,NA,NA,1,9,2,1,1975,NA,42,NA,NA,322,1,2165,NA,6,50,NA,NA,NA,NA,17,NA,1,2,2,4,5,2,2,4,2,1,1,5,2,2,2,2,2,2,2,3,2,NA,NA,42,NA,2016
ESS8e02_3,8,2.3,23.11.2023,233,ES,0.88576,0.94085795,2.013008,1.8939546,NA,NA,NA,1,10,1,1,1997,NA,20,NA,NA,313,6,66666,NA,2,666,NA,NA,NA,NA,12,NA,1,1,3,1,6,3,1,5,3,1,2,3,2,1,1,1,5,1,1,2,1,NA,NA,20,NA,2016
