YEAR,GENERO,EDAD,REL_LABORAL,FELICIDAD,SALUD,SEGURIDAD,REGION
2008,2,35,1,8,2,1,30
2008,2,70,1,4,4,1,52
2008,2,56,1,8,3,2,51
2008,1,44,2,9,2,1,51
2008,1,54,1,10,1,1,51
2008,1,39,1,9,1,2,30
2008,2,41,1,8,1,2,30
2008,2,25,1,8,1,2,12
2008,2,51,1,3,3,1,70
2008,2,24,1,8,1,2,52
2008,1,51,2,7,2,1,51
2008,2,26,1,8,1,1,11
2008,1,37,3,8,2,2,70
2008,2,29,1,9,1,3,51
2008,2,51,1,8,3,2,51
2008,2,35,1,7,2,3,11
2008,2,41,1,8,2,2,51
2008,2,26,1,8,3,2,12
2008,1,47,1,7,1,2,21
2008,1,63,1,8,3,2,23
2008,2,68,1,6,3,2,51
2008,1,28,1,7,1,1,51
2008,1,59,2,8,2,2,42
2008,2,38,1,9,1,2,62
2008,1,53,1,8,1,3,30
2008,1,63,1,10,2,2,51
2008,2,43,1,9,3,2,61
2008,2,25,1,8,1,2,30
2008,1,63,1,5,3,2,30
2008,2,50,1,8,1,3,30
2008,2,19,1,9,3,2,52
2008,1,46,2,2,1,2,51
2008,1,41,2,9,1,2,61
2008,1,24,1,5,3,2,52
2008,2,54,1,7,2,2,52
2008,1,31,1,9,2,2,61
2008,1,63,1,6,3,2,51
2008,1,52,1,10,2,2,30
2008,2,35,1,7,2,3,30
2008,1,62,1,8,2,3,61
2008,2,37,1,7,2,2,52
2008,1,45,1,6,1,2,61
2008,2,59,1,6,2,3,30
2008,1,41,1,7,2,1,13
2008,1,27,1,8,2,2,51
2008,2,36,1,8,1,2,43
2008,2,42,1,5,3,1,24
2008,1,22,1,4,4,3,11
2008,1,45,2,8,1,1,11
2008,1,59,1,4,4,4,11
2008,2,45,1,2,3,3,52
2008,1,44,1,8,1,2,61
2008,2,41,1,7,2,2,51
2008,1,35,1,6,2,1,30
2008,1,29,1,8,3,2,51
2008,1,62,2,6,4,3,11
2008,2,37,1,2,3,3,62
2008,2,53,1,5,4,1,30
2008,1,20,1,7,2,2,61
2008,1,29,1,10,2,3,61
2008,1,40,1,8,3,2,51
2008,2,43,1,7,2,2,51
2008,2,22,1,6,2,2,11
2008,1,38,1,7,3,2,51
2008,2,56,1,3,3,2,43
2008,2,42,1,7,2,2,21
2008,1,28,1,7,1,1,11
2008,1,33,2,7,2,1,30
2008,2,51,1,8,2,2,11
2008,2,42,1,7,4,1,61
2008,1,40,1,5,2,1,11
2008,1,37,1,8,2,2,62
2008,2,21,1,8,2,2,51
2008,1,23,1,9,1,2,30
2008,2,34,1,8,2,2,43
2008,1,40,1,9,2,2,30
2008,2,69,1,8,2,2,52
2008,2,36,1,2,3,2,30
2008,1,43,1,7,2,1,51
2008,2,45,2,4,3,2,11
2008,1,37,1,7,2,2,30
2008,1,35,2,8,2,1,30
2008,1,37,1,5,3,2,70
2008,2,51,2,7,2,2,22
2008,1,36,1,8,2,2,43
2008,2,59,1,8,2,1,11
2008,1,52,1,8,2,2,11
2008,2,44,1,9,1,1,11
2008,1,35,1,8,2,2,51
2008,2,54,1,8,3,2,61
2008,2,50,2,7,2,2,30
2008,2,54,1,10,3,2,61
2008,2,23,1,9,2,3,11
2008,1,30,1,7,3,2,62
2008,2,27,1,7,2,3,22
2008,1,18,1,7,2,3,30
2008,1,31,1,9,1,2,61
2008,2,33,1,9,1,2,21
2008,1,25,1,8,2,3,51
2008,1,35,2,9,2,2,11
2008,2,45,1,10,2,1,30
2008,2,30,1,5,2,2,11
2008,1,60,1,9,2,1,24
2008,2,62,1,8,3,2,52
2008,2,63,1,10,4,2,61
2008,2,38,3,8,2,3,30
2008,1,31,1,9,1,3,62
2008,1,30,1,7,2,2,51
2008,1,40,1,9,4,1,52
2008,2,51,1,9,2,1,51
2008,2,34,2,9,1,2,11
2008,1,33,1,8,2,3,52
2008,1,61,1,7,1,1,12
2008,1,67,1,8,2,2,51
2008,2,57,1,5,2,3,62
2008,1,48,2,7,3,2,11
2008,1,29,1,9,1,4,62
2008,2,29,2,10,1,2,61
2008,1,28,1,7,3,2,51
2008,1,24,1,9,2,1,61
2008,2,38,1,10,2,1,61
2008,2,45,2,7,2,1,30
2008,2,60,1,7,1,2,41
2008,2,43,1,9,2,2,61
2008,1,28,1,6,1,2,30
2008,1,52,1,10,2,1,51
2008,2,65,2,5,3,2,30
2008,2,36,1,8,1,2,30
2008,1,58,1,8,2,2,51
2008,1,56,1,8,2,1,51
2008,1,35,1,6,1,2,51
2008,1,62,1,5,3,1,70
2008,1,41,1,10,2,2,51
2008,2,48,1,9,2,2,61
2008,1,42,1,8,3,2,61
2008,1,42,1,5,2,3,61
2008,1,46,1,10,3,2,30
2008,1,47,2,7,2,3,61
2008,1,44,2,9,2,2,51
2008,1,25,3,8,1,2,61
2008,1,46,1,6,1,1,12
2008,1,42,1,7,1,1,24
2008,1,28,1,3,4,2,61
2008,1,36,2,9,2,2,52
2008,1,50,1,7,3,2,30
2008,1,38,1,8,3,3,30
2008,2,46,1,9,3,2,11
2008,1,41,1,8,2,2,11
2008,1,41,1,7,2,2,61
2008,2,68,2,7,2,2,11
2008,2,30,1,8,1,2,61
2008,1,27,1,10,1,2,61
2008,1,36,2,9,2,2,52
2008,1,42,1,10,2,2,61
2008,1,23,1,5,1,2,52
2008,1,28,1,7,1,2,51
2008,2,31,2,8,1,2,30
2008,2,48,1,7,2,3,51
2008,1,68,2,7,2,2,11
2008,1,68,1,7,2,2,61
2008,1,23,1,9,2,1,51
2008,1,22,1,10,2,2,52
2008,1,28,1,8,2,2,51
2008,2,55,1,5,3,1,61
2008,1,58,1,8,2,2,21
2008,2,34,1,8,2,2,52
2008,1,24,1,8,1,2,51
2008,1,49,1,8,2,2,22
2008,1,37,1,7,2,2,11
2008,1,48,1,7,2,1,51
2008,1,61,1,10,2,2,61
2008,1,31,2,8,2,2,61
2008,1,50,1,8,2,2,21
2008,2,46,2,8,2,2,21
2008,1,59,1,7,1,2,70
2008,1,63,1,9,3,3,52
2008,1,56,1,8,2,2,52
2008,1,53,1,7,2,2,51
2008,1,38,1,8,3,3,61
2008,2,51,2,7,2,2,22
2008,2,24,1,8,2,3,51
2008,1,66,2,8,2,1,42
2008,2,49,2,7,3,3,21
2008,1,42,1,8,1,2,30
2008,1,35,1,3,3,2,21
2008,1,33,1,8,3,2,12
2008,2,23,1,9,3,3,51
2008,2,29,1,8,2,2,12
2008,2,46,1,8,2,1,11
2008,2,51,1,9,3,1,51
2008,1,45,1,6,2,1,11
2008,2,54,1,8,2,1,51
2008,1,41,1,8,2,2,51
2008,1,52,1,8,2,2,24
2008,1,45,1,8,1,2,61
2008,2,33,1,8,2,2,30
2008,2,26,1,7,2,2,61
2008,1,24,1,8,1,2,30
2008,1,37,2,8,2,2,70
2008,1,44,1,5,2,1,11
2008,2,31,1,8,1,2,61
2008,2,27,1,9,1,1,11
2008,1,25,1,8,2,1,51
2008,2,33,1,10,3,3,61
2008,2,68,1,7,2,2,51
2008,2,67,1,10,2,2,52
2008,1,40,1,8,1,2,51
2008,1,45,1,8,2,2,51
2008,2,35,1,8,2,2,43
2008,2,33,1,7,2,2,30
2008,1,67,1,10,3,2,61
2008,1,38,1,9,2,2,11
2008,1,56,2,10,2,2,61
2008,1,40,2,7,2,2,30
2008,1,21,1,9,1,2,43
2008,2,24,1,8,2,2,52
2008,1,17,1,8,1,2,42
2008,2,49,1,8,1,3,61
2008,2,43,1,8,1,3,21
2008,2,44,1,8,2,3,52
2008,2,34,2,6,1,4,30
2008,1,44,1,5,3,2,52
2008,1,53,2,7,2,2,41
2008,2,24,1,7,2,2,52
2008,2,60,1,8,3,3,30
2008,1,42,1,10,2,1,51
2008,2,64,1,7,2,2,52
2008,2,28,1,10,2,2,70
2008,1,41,1,8,2,3,24
2008,2,37,1,8,2,1,61
2008,1,63,1,8,2,1,41
2008,2,52,1,7,2,1,51
2008,1,61,1,7,3,2,22
2008,2,27,1,7,3,2,51
2008,1,47,1,10,3,2,11
2008,1,23,1,10,1,2,30
2008,1,67,2,10,3,3,51
2008,1,37,2,7,1,2,30
2008,2,58,1,7,2,4,30
2008,1,32,1,9,1,2,30
2008,2,53,1,8,2,4,53
2008,1,36,1,8,2,2,61
2008,2,44,1,10,1,2,21
2008,1,48,1,4,2,1,11
2008,1,62,2,6,2,2,41
2008,1,28,1,6,2,2,51
2008,2,43,2,8,2,2,61
2008,2,41,1,8,2,3,30
2008,1,31,1,2,2,2,61
2008,2,43,1,8,3,3,51
2008,1,70,1,6,3,2,12
2008,2,25,1,7,2,3,42
2008,1,56,1,9,1,2,30
2008,2,32,1,7,2,3,30
2008,1,48,1,6,2,2,21
2008,2,23,1,8,2,2,51
2008,1,36,1,9,1,1,22
2008,1,41,1,10,2,1,51
2008,1,38,1,7,2,2,52
2008,2,25,1,8,1,2,30
2008,1,36,1,7,1,3,64
2008,2,59,1,7,4,3,62
2008,2,60,1,10,4,1,64
2008,1,62,1,8,2,2,11
2008,1,44,1,9,3,2,12
2008,1,36,1,8,2,2,24
2008,2,49,1,5,2,3,61
2008,1,55,2,8,2,3,11
2008,1,32,1,7,3,1,11
2008,1,66,1,10,2,1,61
2008,1,27,1,8,1,2,30
2008,2,27,1,7,1,2,41
2008,2,25,1,7,3,2,11
2008,1,52,2,9,1,2,51
2008,2,46,1,8,3,2,53
2008,1,38,2,9,2,2,51
2008,1,58,1,7,2,3,11
2008,2,66,1,6,2,2,41
2008,2,42,1,10,3,2,51
2008,2,35,2,5,2,4,11
2008,2,39,1,5,3,1,51
2008,1,62,2,8,2,2,52
2008,2,42,1,5,2,2,11
2008,1,55,1,7,3,1,12
2008,1,45,2,8,1,1,43
2008,2,61,1,7,3,4,11
2008,1,66,1,7,2,2,42
2008,1,70,2,7,2,2,51
2008,2,69,1,8,2,3,11
2008,1,44,2,5,2,3,61
2008,2,32,1,8,1,2,11
2008,2,41,2,10,1,2,61
2008,1,55,2,10,2,2,52
2008,2,39,1,10,2,2,52
2008,1,56,1,9,1,2,51
2008,2,29,1,9,1,2,11
2008,1,42,1,8,2,2,51
2008,1,27,1,8,1,2,30
2008,2,40,1,7,2,3,30
2008,1,32,1,9,1,2,12
2008,2,30,3,8,1,1,42
2008,1,57,1,8,2,2,21
2008,1,24,1,10,1,1,51
2008,1,41,1,7,2,2,61
2008,1,58,1,8,2,2,62
2008,1,19,1,6,1,2,52
2008,2,42,2,9,2,2,61
2008,2,42,1,8,2,2,30
2008,2,58,1,8,2,2,21
2008,2,43,1,8,2,2,42
2008,2,55,1,8,3,2,51
2008,1,31,1,10,2,2,61
2008,1,62,1,8,2,2,41
2008,1,35,1,7,3,2,51
2008,1,37,1,7,2,3,30
2008,1,30,1,8,1,2,51
2008,1,47,1,8,2,2,41
2008,2,29,1,8,2,2,52
2008,1,57,1,8,3,2,52
2008,1,28,1,7,1,2,12
2008,1,68,1,7,2,2,21
2008,2,70,2,9,2,1,11
2008,2,65,2,10,2,3,61
2008,2,41,1,6,2,2,51
2008,1,47,1,10,3,3,70
2008,1,31,2,8,2,2,53
2008,2,56,2,10,3,2,52
2008,1,46,1,8,1,1,61
2008,1,56,1,10,1,2,51
2008,1,61,1,8,2,2,30
2008,2,55,1,8,2,2,42
2008,2,31,1,10,1,1,51
2008,1,29,1,6,3,2,11
2008,2,57,1,7,2,3,30
2008,1,24,3,5,2,3,22
2008,2,40,2,7,2,2,51
2008,2,31,1,9,2,2,61
2008,1,25,1,3,2,2,51
2008,1,28,1,8,2,2,61
